id,predicted_price
2757000030,888892.7
2114700190,313569.3
2050000020,1006953.6
3832500790,277166.5
2612000390,309256.53
1483300430,437465.84
8899200720,290977.9
9183700470,315403.3
3530490031,211041.58
7857001225,327694.03
7920100083,389220.3
2254501620,429280.72
3303000130,445193.94
3876200070,418765.72
369000365,375110.7
3052700385,718120.5
7856550240,775252.6
7300410110,359494.72
7201800300,415015.78
1695900060,499601.8
9429500146,973098.25
3629910240,669082.94
8805400090,243896.62
1022069050,261541.2
1138010530,363626.56
7877400266,174506.86
7974200452,1029854.2
2126049265,469494.9
9547204350,709495.6
5560000680,177024.19
3793500550,310189.62
4217401195,1010048.6
1826049408,376799.4
3905100210,483416.25
7695370160,471555.47
3210400060,227224.95
6146600170,139392.95
2767601750,427494.56
1773100926,365448.25
5700002125,482682.88
1951100100,198031.05
1402200340,327862.5
8044200200,360028.25
66000070,319809.75
5083100065,197943.44
4027701284,388382.34
5693501100,567199.6
3600072,509572.22
8078550250,306378.5
1922059046,260655.75
2902200016,650424.25
9183700845,139215.73
3333001997,317946.2
1432400525,247749.97
2824059128,496580.22
6453550090,898246.94
6202600070,1331207.6
7524100280,224860.16
3524039224,881189.2
5739601300,520840.66
2473000410,385747.84
421059018,286901.7
4232901120,753212.9
5559600140,245894.4
3797310150,279191.72
7986400265,800941.94
3025300095,2391775.0
7524950830,572254.8
9407100730,271347.94
3812400854,404343.97
6002400030,365566.44
2212200090,232251.7
7202330610,529416.2
7300400170,326170.62
8965000110,462219.56
3996900125,305330.2
2221000100,294565.72
1524079088,312958.66
1133000036,366725.03
1868901190,639061.06
4037200530,468461.3
2095500120,337115.47
1995200338,789451.44
8820902350,732048.9
7459810210,367220.22
9536600010,646834.06
8085400586,1683621.4
7518503065,400553.53
8682320350,651339.9
3179100790,744561.2
9828702666,479283.44
6713700250,534312.44
2141330700,658105.06
7519001990,404654.5
3223069019,323672.16
7994700030,390862.22
2592300450,312227.38
2792000010,423124.2
173000025,393789.56
7203150330,676428.44
3305100210,901007.8
2581300055,958475.06
6613000750,1500714.8
7015200685,662867.06
1323089184,470696.4
3793500510,412845.44
2225079030,273112.8
3578400710,398215.28
8100000090,271190.9
2095500040,315626.56
8682281710,715925.5
6163901380,303089.3
6918720080,619547.5
6914700130,498314.66
1205000215,502055.38
3800008,268280.25
6150200180,299706.8
1223089066,871006.9
7768800290,841833.9
9285800330,885694.1
1974300020,532162.8
7628700050,838057.0
9376301800,668949.6
8651430220,185830.58
629810350,827515.6
5016002180,881893.7
9558010230,346249.28
8732000390,230269.2
7899800586,322040.9
5249802460,407746.6
1446300020,551865.1
7785380150,484377.06
1245500950,630771.8
3362400640,619993.1
7578200310,683532.5
4137020910,277166.75
11520640,769604.75
7972601995,254301.44
8122100160,411862.7
9456200450,287998.22
1328320760,341442.1
4025300285,339632.5
2721600125,1036185.8
1123049027,210660.73
3542300060,229019.78
291310340,509951.9
8651720420,439224.94
3298200790,378496.78
4037200585,447190.5
1329000090,1434657.5
9279700013,1170438.5
4151800265,444284.2
7760400210,243670.4
5029450110,214322.7
9492500160,870092.0
3578400270,432361.78
7606200090,300034.25
3682000050,359135.97
1250200415,345964.44
629811600,687266.8
1839500115,325404.75
1176001293,1494016.0
3013300409,385494.8
7853280370,744708.2
3275780030,621956.9
3336001946,250856.2
5456000110,720680.25
2473250400,286385.56
5393601635,519598.38
8820902905,343799.56
1245001659,718580.2
1523069215,463329.1
930000234,466634.5
4083301645,679832.75
4055700778,646699.56
2781230080,451217.8
3629910210,677176.5
7856700060,648175.9
7589700055,450450.78
3888100043,377379.8
6381501636,374208.47
3303951150,381167.56
8638500170,346518.2
5635100050,415454.16
8820901792,825075.1
5456000025,1218975.5
985001275,166458.88
9560500105,676075.7
1421069117,236586.86
4154300296,327149.44
795000620,141790.11
9828702335,485483.75
1250202145,935756.06
1163400070,244106.75
5652600065,664362.5
1042700050,818636.4
8899210320,361614.56
1651800030,1696450.8
2919201365,769162.3
4365200895,329576.7
6841700100,853708.9
7376300060,426087.5
7852090180,543386.94
9222400565,573052.1
9542400075,878968.4
7338000150,174611.56
4322500110,628702.25
7694200070,413848.66
9321010130,256662.12
3204300455,1254750.4
6706000040,297007.4
1565930130,420919.44
3279000420,214039.81
194000575,496176.9
2115510160,249983.31
7522500005,584782.2
3787000140,482733.5
7852110690,614690.94
5469700260,359773.56
8691410730,704649.3
114100763,293826.97
1257202430,896328.44
7000100635,467865.72
1900000195,184257.69
251500330,1831231.5
7701960210,817561.25
4037000065,418191.84
522059299,257791.78
6072300800,628614.1
6821102358,537748.2
5029450200,225196.44
8860310240,592720.25
826000295,379693.12
9417400110,413580.38
3959400345,666681.06
8899000430,330402.47
7527200030,751326.75
8562720410,1280040.1
1432400335,223502.75
6699940320,369374.34
2525059172,708853.8
7548301044,383562.6
2141300420,796467.7
5100401414,416913.2
7346600092,243659.95
6852700478,501913.2
87000213,246252.75
5416500260,302615.94
322059097,287401.2
7229900005,321338.66
7116000350,140076.45
3739500096,353702.97
6744700900,726944.5
1959700550,1002470.4
5589300435,356663.78
1775920350,335052.97
3750607974,300308.78
5318100935,871941.06
1442700430,489115.56
9346700030,689498.2
1841500050,339667.8
7278100665,376604.3
8635750980,637011.7
6909700340,694101.25
7011201475,805242.4
9348500220,536908.8
3876313170,431829.78
2195700050,896820.94
3760100200,468075.47
3396800120,502503.75
3750603685,258626.31
9828702310,613831.56
8656300380,405546.2
1438000170,555344.9
2423069164,478100.6
2112700845,265573.25
7635801370,519929.47
8572900135,423585.25
7504010590,760907.75
6821100125,450341.7
4310702775,284801.78
2591010180,426479.0
9828700235,673799.6
9376301180,501538.06
1646502355,1160875.0
1498301672,478368.78
7715600070,356034.06
7283900045,470242.78
522069119,489498.66
5200100125,621662.75
826069184,474794.56
3271300155,748613.94
4444800045,635776.6
8682291050,768586.0
2770605420,496668.8
1556200205,485615.25
269000970,1269361.9
9264900880,266841.62
2323059074,227575.19
1224059053,1304725.4
3755500065,456099.72
2571900430,377186.25
3705000070,299262.1
824069173,574622.75
1735800050,141365.19
3025059089,958716.44
6132600655,931923.9
1068000255,1812968.5
3052700921,621597.56
3024089057,313890.34
7390400026,279812.8
1787600224,411128.84
2923049372,317300.97
7015201015,1040649.1
7701990040,883698.7
1925059194,1077822.5
301401370,329018.62
1931300955,423942.1
2395710070,370443.62
2591820070,398293.53
7883604065,257613.11
808300200,481373.66
1421069159,449937.72
8562780540,332050.75
2787720300,364675.38
2349300069,298095.66
739000035,182815.05
2397101460,625280.8
7625702437,396514.16
5101406441,459050.06
3323500010,1359056.6
225039082,803173.9
8078100260,347336.72
4139480200,1366441.0
7436300160,486297.44
822039004,636331.7
8651442910,236703.77
1370803510,753497.4
3342100569,650975.94
1310430400,502824.9
104540820,241462.61
4305500030,609426.5
993000090,738628.2
8044050040,434468.56
5707500050,720642.44
6306800080,373717.03
9206700190,801462.25
8732040090,287722.03
3037200045,413598.12
438000025,601068.06
239000115,323066.78
8929000230,486176.4
7135520610,1139626.2
5561300340,539103.25
9530100085,736461.8
6613000140,1467734.2
8835210130,339121.78
3782400190,339819.78
379000051,288910.16
3869900150,337201.62
4322200050,487224.47
8961980290,702559.1
2558670110,459671.25
1124000010,431250.72
3869900138,469409.84
7853300720,491249.6
251300110,314697.22
3904100041,280858.4
7701990300,830767.9
8682231190,553275.8
7888200240,215415.11
2025700730,287612.03
3066410800,711790.4
7576200040,765223.9
2526069095,1148966.5
2781270530,192983.53
3763300005,476345.22
1523049083,201869.3
923049468,193382.6
3303700221,671496.06
1502400140,221230.7
2880100160,1016843.06
4083304535,859996.1
8820902549,532560.4
4139400060,828610.1
1222069094,345345.7
9367200205,568852.94
2734100736,289742.62
3856904580,656414.56
3812400789,369334.2
3303980090,1017436.75
1314300018,295386.28
9522400350,524801.0
7524350080,342228.4
9406520260,330569.8
3278602040,367229.0
7696620100,220707.23
3751600635,231963.05
6365900065,402933.56
8732800100,265073.0
3876540410,239731.39
7349660050,258885.67
1036700220,669946.8
5417600200,315041.66
8732020310,268319.4
6844703240,917178.3
923059206,359478.97
4038700220,563514.44
2597520900,709251.4
7203230040,969747.44
8820903560,313531.34
424069112,729718.0
6056100102,502882.47
1823069155,479996.1
9412400220,3063012.5
6851700381,1090018.0
13001215,285246.47
3630180340,779612.1
6746701090,556173.3
3832050760,284902.28
369000690,464025.56
6071900130,562118.4
7266200085,603468.4
1473120390,427640.12
9523100458,585657.3
4345000510,268311.22
6600220090,460489.12
8079040320,393759.53
1357900060,473611.06
3996900295,316336.25
1442700250,491290.8
5021900175,601184.44
4365700130,302450.62
3876100320,530267.1
2124069103,393060.94
6700400140,265637.34
7852090810,537377.0
1454600038,883212.56
4137000250,297019.3
9826700726,508611.88
6716700325,484450.97
8562750300,598365.1
9315600050,1830437.1
2790410250,657699.75
7732410130,734857.25
1387301730,343887.78
1568100220,350002.84
3975400085,792002.56
339600110,459667.75
7888400500,234485.95
1842390130,715888.6
7595700025,376083.9
2158900140,756009.44
6151800070,373229.06
9294300515,716636.6
1250202660,841140.5
9106000005,1013720.5
5035300085,703207.3
8898700440,277906.28
723049197,197544.58
2019200220,233495.83
2926049408,669491.44
4233600190,928558.94
9268851860,441137.94
5458800620,640270.75
424069096,471699.84
8150100265,243701.55
2742100085,355421.38
8045600130,402582.1
8039900086,306156.22
4131500190,363968.66
1370802650,722103.7
821049149,251294.86
5104520460,363057.6
5466750140,250769.61
1703900155,309826.28
8658303065,337414.28
3298720030,418326.66
1839900080,335739.38
1561600025,785347.7
6064800410,334061.3
621069102,243420.95
7853360620,407800.25
9385200045,532835.2
7214770020,635468.06
5412300100,234224.45
2025701360,269785.8
7334602070,298511.6
8029200190,216258.02
2622049052,586697.7
3126049261,328335.0
4443800705,464592.78
2473420100,294766.9
7922710520,529305.1
3336001911,291007.3
3797000300,436462.78
5406500480,647522.2
6706600090,452457.1
1518000230,345413.88
1250202990,834625.75
6441800060,816528.8
2141500070,472986.38
9407101900,275383.28
5451300117,1843581.6
326069132,445721.16
7153400100,236351.42
3083000910,448693.78
3021059304,311677.9
2597530650,785493.0
3972900215,318799.38
2473420070,294963.75
6115400008,491110.94
8682220230,804736.44
642150080,591936.2
3775300030,334152.44
5418200340,684058.1
2424059119,1022314.5
7899800476,250364.33
8598200070,265884.97
2421059125,532102.44
9528102771,547549.06
7522500020,603103.6
7202340720,598120.94
3286800260,559136.06
1121059105,452283.7
7504030220,656367.0
4045100190,1718813.4
9406530090,368638.5
7138000260,263404.53
2600010390,691208.0
2917200365,445027.12
2191600780,208507.89
7784000180,499985.03
6149700194,331857.3
8082400136,767958.06
7202340930,633930.0
1972200556,589843.9
2767604170,462059.6
3271301175,568540.56
3223059303,520942.97
7598100735,1125186.5
3348401490,315740.38
1545803390,276562.9
2296700050,515338.03
3626500045,697524.0
1596600060,255461.88
3616600250,1459375.1
8078560140,285019.16
1796360350,242769.5
2770601763,511944.38
3223069118,690158.7
2473372040,356532.16
3575302759,409677.56
5706200170,465765.75
1774000030,447999.4
2224700136,346404.84
1250200418,349628.2
5416500840,366254.94
7335400345,140901.52
3776300010,963567.2
8857320130,514931.75
424069206,758839.56
3592500985,1049009.1
9828701295,377720.8
2621750340,308051.12
7334401000,246683.84
3286800110,603251.44
1722069097,460772.9
3574770030,536827.4
1336300610,1093502.9
7230900100,330945.8
6141100320,372088.62
2767602356,758199.4
476000017,482479.9
2558600100,446019.66
3500100015,277983.4
4074300150,406707.34
8907500070,4120150.5
4388000260,201902.98
2475900850,237913.88
7852010900,538490.75
318500300,693404.6
9200000050,167937.64
1026069106,457636.88
205000120,662607.25
2616800600,881960.1
921049141,714171.56
2023069059,741561.56
7229900145,431502.9
4376800010,546251.4
4389201095,2625834.0
826069127,474980.25
2310000250,278814.7
4058801225,350595.8
6600220550,453075.88
3585300194,1411091.6
2594200375,408213.5
1102000514,895608.1
1862400471,424853.97
6928000440,309909.3
9578060470,516656.34
8732020670,256072.16
1823069088,331070.84
8712100350,1161027.8
3420069055,343445.3
4229900140,293506.03
8682280490,413968.28
3830630310,256443.39
5100400251,354447.53
1737100830,611495.6
1630700276,439697.28
6326000205,419909.1
3426049284,2833047.8
3814900260,398884.62
7403200050,1556376.6
1725059252,726426.1
8899200570,317071.7
4137000700,271698.8
1115300270,714183.2
3904920380,594386.75
2695600195,386511.2
9542100135,811987.6
1552510160,400429.4
1823059241,657425.75
2193320450,625032.8
1122069006,553248.4
7853340330,394114.56
1954420380,498622.7
7299600530,280677.94
1760650670,271900.22
6819100080,541157.5
2767704649,498535.7
2424059035,930208.44
1566100400,373557.4
5255690060,467617.7
8860500130,415310.38
7349650120,313601.6
3291800670,439224.1
3764650010,502198.56
5416500950,415264.8
7973202712,190952.52
3291800120,239327.98
9211500620,224543.2
8643200020,365122.53
9197100101,179365.1
3531900060,334509.88
8842400071,414864.22
6844701680,489902.2
6413600285,447162.78
5196410260,919840.4
824069121,696633.9
3876313120,408487.28
269000030,990003.5
1560930070,737184.1
4435000705,202860.69
9542400025,832553.25
2470200020,1667352.0
7519000580,540656.1
1226059101,518894.7
4449800063,418489.84
2815600305,707651.5
3821200050,212815.92
2644900110,389142.75
8058500005,387574.62
1099760230,229307.61
1954430180,508145.47
7853360480,481155.2
7229100040,328332.78
1432400120,199979.39
1898200080,332389.44
4054520100,875989.25
2568200140,756522.25
587550010,628547.0
4154303215,811917.2
6358900070,905361.06
3277801640,423839.84
6209000165,327435.38
6143000020,273618.3
2591780180,414338.75
5412400170,244364.83
5466350120,258344.55
2877104196,720454.2
3222059007,339765.0
7957600025,252887.84
2698200210,266942.16
3764500230,553713.94
414100630,353146.47
8029740060,317109.78
1426049054,370214.75
546001060,688930.94
3277801417,421879.12
3630120970,781797.4
2326059080,954320.5
3278612370,362452.53
4024700100,300417.62
7697870860,239655.5
8562900240,693373.5
4059400585,215090.77
5703000050,487142.25
7701990560,832840.7
1760650610,320508.94
5408100035,420341.78
1370800560,1278056.6
2880100240,521733.0
3630060150,532713.25
6071700020,515740.7
2473002500,414493.7
2768300650,497017.53
3523089019,811938.06
2787250190,499408.4
9477940440,425454.06
8732030440,284036.88
236500050,304322.0
993000100,765712.94
5466700360,248424.73
7203220300,881823.06
8682292180,421891.2
5209200010,478922.94
7853360990,403898.44
8663310010,447371.38
2313900165,538201.7
6114600030,633468.94
3303990030,818712.1
6679000960,355785.25
8161000230,529018.5
9510860060,720088.06
1223089083,790463.25
2721049059,291780.97
2523039278,286512.88
9826700707,492614.3
2159900120,490913.3
2767600635,625299.3
3812400455,369423.7
7852030960,429884.6
319500080,690035.0
1061500360,313906.8
1787600209,403271.84
7888700030,544275.4
3623500260,1148471.4
4219400520,1360742.5
518500460,1880918.6
2500600297,269750.3
7283900010,299769.97
9225900055,319063.97
4036800925,413135.3
7967900150,392115.94
1782000130,408519.22
3163600015,132809.23
254000075,373035.5
1424059022,1056761.9
2768200090,692955.75
4319200505,524706.94
1592000780,657288.44
1687910100,575628.1
5200100115,593924.94
3751600176,205215.16
5608010650,889351.44
2051200506,350933.34
2781280310,289033.06
1023059190,271674.97
2787310130,272933.94
4358700100,436179.0
3121069036,527542.3
1959700225,669359.3
3205500230,372041.4
7974200937,527706.9
6819100111,958043.75
6146600175,154531.58
1525069095,810445.0
1231000510,415831.53
4122700040,1029247.4
2426039314,282284.56
2013200390,265584.66
1854900330,692719.9
1923300135,563469.3
582000135,541413.56
587800130,282990.75
7840800135,212789.53
6116500366,379865.88
6392002635,641499.25
5361700020,332196.75
106000395,409682.62
7199330390,368770.72
2484700155,659935.9
4038300070,465801.28
9407101850,313105.84
293610040,598263.56
7202360760,818806.56
5608010750,1140043.8
7236500025,308810.3
9144300120,347120.16
1454100267,398804.75
1377800135,598523.75
7967700570,237708.17
1562100220,602212.2
2923039243,455634.1
868002080,795800.3
7137960460,278431.0
1023089096,282094.56
3262300818,1637750.9
8563050110,566500.1
7137300245,395903.53
4365200630,412617.53
4100500070,1822271.8
3821400200,250451.5
5379803386,250224.45
4237901075,591471.75
8118600155,363128.25
8946780080,881252.2
1428000970,426562.78
7011201004,716019.06
2799800180,349731.25
522059130,254332.97
4315701163,595987.44
3649100387,436506.06
2125410210,472353.03
3224900130,226770.98
6798100661,302773.56
3626039325,909065.75
8730000270,337473.16
6065301040,797039.8
1665400165,233545.48
2203500140,401515.03
4058800875,348494.03
5076700025,466071.44
7853420110,606263.75
7818700480,308305.97
8658303080,362341.94
3187600100,604413.5
4077800518,351001.28
2470100110,4923088.0
3451000206,319311.75
1843200350,164419.95
7904700126,405983.84
9430000070,271402.28
6003500749,649131.6
7701990700,816283.56
1310820150,331971.6
3975400190,626388.56
4100000050,639537.8
7202270700,584183.56
7370600020,626984.44
126059225,478963.12
106000015,426468.4
4458800060,1014371.3
8944290090,234578.11
8682250330,643960.9
9834200390,448464.06
3275880100,719226.75
7227501190,237344.16
1796100010,623377.3
3831200210,292391.03
2521039066,279727.16
7701800050,433180.2
3904960910,663479.9
5647900670,255339.11
7234600796,522570.6
3021059244,224828.2
7787400030,1925560.0
2051200436,603703.25
8820901415,342106.34
3523069047,865078.8
9194101388,476800.16
7277100610,365826.6
9471200370,1951205.1
2767800140,668359.1
3629870110,531312.44
9136102057,629075.3
8648900060,518357.06
3678900110,401092.12
2767600150,503174.62
1972201511,627832.9
6055000430,540923.25
6624030050,391928.62
2215450150,337871.5
2767603824,463434.72
3585900460,791695.94
2922069134,405063.78
9267200062,366435.2
7228500425,558530.1
1089000190,840929.56
3359500960,489957.3
5152100160,390548.47
7230300060,363497.6
2423059067,471046.66
8016250060,258930.84
2524059267,1168516.9
1438000440,511913.12
3326069026,690281.8
9353300600,293771.5
8691410060,703991.06
6332940070,526072.3
1310980110,296014.3
7428000120,232135.89
3626079040,655283.75
2722049077,304653.62
984220290,294555.88
5347200160,249122.48
4154303655,507527.5
2953000250,266954.88
9523102447,716782.2
5104511840,415092.2
3448740250,425100.8
4219400290,1060224.2
5152100060,483119.44
3279000460,215271.97
1102001274,1007373.4
1251200155,1199976.4
2025700740,270695.03
3820350050,355611.9
1245000438,731563.8
7853230200,438584.12
3832200070,253978.36
2926049400,453894.53
1246700251,846636.44
6372000155,596096.56
7950300670,370551.03
7518504130,602864.94
9286100200,431046.78
3992700585,459483.25
7234600786,700370.94
5476800069,367901.66
1126059201,1339958.0
9527000090,503012.44
402000115,293432.7
8818400450,1087174.5
2475900840,234004.98
1437500015,191176.1
2848700095,442855.22
1529300135,352570.03
2597520090,761188.6
7812801125,202333.4
3343903647,439875.1
1951600250,152508.67
9542840590,264093.47
8081010040,1163075.8
3262301355,1379825.5
1861400068,466837.03
3295900490,447388.84
4345000440,236999.89
4219400465,1021837.8
3797700030,271228.66
3204300860,748753.1
1930301555,513540.44
8807300130,332725.94
4391600035,307011.44
5021900140,1712218.5
2946000590,270814.84
686400210,545571.44
3365900462,253176.94
8682262170,413567.75
7312400325,346786.28
3760100100,408655.22
3579000410,468269.7
1773100755,521221.28
7129300175,367478.06
6303400965,242640.58
1328320440,336506.12
3686900025,231925.0
1221039066,391115.03
7950304095,342269.53
3585900785,1077847.1
9455200329,530168.5
629410130,776577.94
1994200375,591390.56
6669200370,954350.56
7262200150,224701.94
7504010750,583174.4
5253300173,309703.66
3395040200,284197.53
322069109,384972.75
4054510270,1009861.75
1710400005,564733.0
8644300170,677518.25
2450000290,1190498.4
6102400166,692201.44
1934800087,440384.7
3333000775,292855.66
5393600509,299036.16
621069039,352651.06
3343903611,606889.7
2954400020,1092581.4
7972000010,211382.81
7214810510,450573.22
5561300540,466577.53
2634500070,404284.22
6822100310,677612.56
9201000100,729685.3
1072100085,340262.1
6190701146,400571.5
3277800845,264800.9
112900020,350897.88
1324059048,645411.25
7979900126,399645.03
7199330370,397465.6
6381500720,411420.25
8078550190,293518.06
7853440140,791646.9
6300000396,352441.28
3374500250,372774.47
3343901188,265965.88
6979900010,779308.1
7199340320,561888.44
1112000125,352266.22
9269200150,336703.56
5104510210,295715.5
925059219,618128.1
100600320,196605.61
1789900080,265134.97
2123049142,325490.44
2459900040,598016.0
3902300450,584047.06
7250000065,331200.94
7823700005,290300.75
3750605247,216654.58
2771601730,494931.62
3298600440,391009.47
9141100005,586720.06
8682262190,415569.88
9407111250,234588.17
1336800010,1598481.0
2255500060,613799.4
7950302345,313031.2
8658303585,257375.39
9184700600,1049286.2
8068000440,291073.1
1310000130,313730.53
7853221330,678089.0
1222029077,300739.53
8562891100,348770.3
2517000260,367339.3
2225300149,365548.28
8651410330,170076.12
2413910050,561704.1
9407100720,289228.56
2112700920,318134.84
3761700251,827829.75
1036400100,681759.75
3585300365,671395.56
8562750060,848299.75
2719100042,550025.06
952007055,421608.84
925049318,597100.2
7203220260,1000378.8
9320990140,286245.75
8567450140,508929.7
5379800810,174566.11
7784000100,554037.2
3992700475,415605.16
7905380280,416942.22
943100683,386790.72
8029770470,547529.75
2818600060,1000490.44
1226039124,429988.3
726049184,298091.4
795001930,236724.77
339350150,736115.6
1332700270,296843.2
7548300170,594194.06
6141100330,408034.84
647100096,722931.25
6744700423,459143.3
2895800750,285608.22
4046600220,340505.56
8809200070,372008.06
293700110,852525.94
4178500440,251802.23
4358700164,257312.81
9197100263,255819.28
2426039313,282284.56
9468200163,627634.75
475000190,504197.78
7504180170,447600.53
4036800170,491585.12
2561330040,465779.97
4123400340,519348.2
524069115,839451.25
4047200850,321183.94
8651440230,238776.05
3905030140,558441.7
510000641,662587.7
8663370020,432455.38
2883200760,641909.9
1980200384,820937.25
9468200140,497345.2
1796370150,262150.5
9238900085,629380.2
9191201325,578457.8
2538400060,939185.6
3758900037,905718.56
2472920800,391960.4
321030150,335089.7
2571910100,329260.94
1423910670,275433.2
1118500030,815108.1
1939000010,659790.5
1776460190,456701.25
7504400290,615667.75
3448700070,415111.97
7518501025,555748.06
923059252,497748.97
1431700210,248185.1
8635760480,560807.56
9175600025,1400762.2
7922720250,527911.75
8944360390,492339.1
8948500065,215822.88
8669160310,270461.0
6117502745,506881.75
1789800020,355981.75
226039186,330339.75
6457000080,266807.53
9557300080,555327.44
8562790480,687441.1
6430500008,499038.94
1604590230,776354.3
9542850290,742147.3
7831800395,280516.56
3317500030,1204556.9
624101110,758062.7
3654200039,368781.28
7856000150,812925.2
4338800685,280384.97
3211230300,407393.66
3904910650,570041.2
3598600088,273363.75
3796000400,360966.8
7972601280,440164.25
1450300050,264780.94
7504050090,781916.7
9202650130,531752.44
2419600075,357224.1
1224049005,882608.9
7129303240,328094.9
1922059135,198723.67
7852020250,639791.0
4139910180,1681670.1
4222300040,262611.7
1024069027,973565.2
8944600620,545673.44
5040800060,813994.2
1036400200,602931.6
7899800915,242035.3
3325069025,485996.56
9408300310,621220.6
1773100604,344939.5
5451100490,988064.25
9536602080,191609.22
9828702055,406558.44
3362401758,499792.44
476000333,442366.4
4364700730,321517.06
5559200020,250359.8
7522600110,246041.25
104510440,242151.19
8820901275,588141.3
3298700125,251405.36
323089172,423213.78
5364200477,593081.56
2222900082,387996.6
6641800020,673157.4
9358001422,304709.4
3438501150,306576.1
2206500430,502947.7
9272201318,562641.8
585000095,606238.9
7708210050,546655.25
9407000840,294618.53
4027701265,464577.72
8644210050,774779.56
8656800020,410544.25
3329520170,217950.62
5104520720,322903.53
3806000005,158347.9
2330000015,726774.0
1447600410,273264.97
8641500252,391897.6
6084600420,273688.28
441000115,436202.72
2597490030,702427.1
650000030,761386.9
3585210200,397031.03
5416501030,409409.62
5406500170,651754.94
2916200065,420228.75
3330501975,483702.2
1774220070,566125.3
8731730710,207555.19
7861500150,435990.2
1402630190,380085.47
9117000230,294612.06
7133300380,665543.3
4232400470,722796.1
1773100972,316938.38
9413400165,240902.98
7658600025,430615.38
6909700040,935395.6
1402900380,290067.75
6625910100,471535.22
3204900010,568988.06
5162100820,316001.25
5560000480,161801.55
1704900303,523062.2
8084900170,1792586.9
2887700091,720052.3
4331400190,288527.4
3762900130,390980.4
52000067,565804.2
5430300120,815751.25
8956000460,637170.9
8856950310,264516.7
3364900156,332833.84
9310300211,305351.16
6448000020,1414698.8
123039570,365891.16
7600065,568278.75
3123039171,484800.84
8964800445,1586522.5
7857000732,387828.25
7525410090,565963.4
9541600350,757150.2
3186600515,800413.5
4123820450,326281.06
2505500030,1047501.56
1541700240,326375.06
6629300120,345254.47
7399800150,492325.0
9517200180,357209.44
1313300340,482122.53
7967650010,393284.4
8807810090,384741.9
8815400670,791091.44
2310030500,292359.78
2241700075,307559.75
2287400030,311393.88
2827100075,274955.28
1310700390,315340.75
5498100010,443218.16
723000114,1372523.2
6431000987,470398.44
3356407665,212126.97
7852110050,550566.7
8677900123,452979.1
1917300260,235585.62
3396800280,567565.44
8691420050,832103.2
9368700006,281801.2
339600290,395224.88
1592000250,609265.56
1471701780,320545.3
8928100205,637394.56
5029450100,215759.08
5493110080,2447815.0
7883603750,303132.1
1732800175,874194.94
1518000290,337185.88
8604900017,553727.1
5379805160,287734.4
1254200835,591496.06
3179100482,459965.06
3313600266,189169.67
976000879,641769.1
8819900220,657197.56
2130701535,285767.34
1176001124,558418.8
7893805650,287436.0
3885806840,819740.25
3625600190,1259414.0
8562790150,822208.9
7348200115,211095.53
955000453,466322.2
6817810310,402418.97
4040400340,462773.12
1644500050,644922.1
8029500100,320092.28
5244801230,735752.06
1115100119,375375.84
9542400010,850886.0
423059387,566447.2
4023500990,335444.28
7899800857,262468.22
2976800796,217522.66
1074100020,313948.44
446000010,574871.06
7942601200,447691.88
3575305495,770130.5
8691310040,758997.3
6117500430,779397.3
3924500130,515345.88
2028701075,512978.03
4330600360,251965.11
1324079082,453652.2
9268200484,745420.9
9828701605,598124.94
7518506715,1000211.9
5315100277,1311535.6
3942900115,373510.38
1561930020,454459.78
9510970090,649010.94
6163900821,351350.94
9510300220,545615.2
3869900146,298744.56
9262800208,861936.3
2522029039,568756.4
6865200095,685670.06
3782760040,484744.44
4237901250,578741.44
2891000610,220770.6
2749600095,539733.44
5422810010,366559.28
3629980350,754480.3
2459500070,294791.94
5113400364,660002.0
7533800885,739270.2
629410190,750274.94
8651431100,187552.06
7960100050,536705.56
1842200040,443678.28
425200205,238494.3
9477201470,363477.47
7905200365,509601.38
6381500635,293495.94
6052400175,359850.78
1236300268,452903.94
6072800265,1663127.6
3423049311,219094.53
3755100540,380168.12
7852150120,368083.8
4180300050,378855.03
7625701935,339958.84
7132300550,384274.34
3025059093,3394474.0
8161000220,438725.94
7852011020,568876.3
2599200160,336692.62
5536500020,553219.9
2095600150,267768.25
8910500226,357463.3
1681400010,798413.0
1424069110,723741.06
5127001620,313504.12
7940710070,421964.03
2413300980,298885.62
7853400250,620015.0
9542801310,272412.8
1890000169,519681.62
2720000120,289512.25
9424400105,484976.56
7888780090,269561.8
3501100280,367330.56
3905100220,504604.25
723000150,936871.4
8691310980,716032.7
2297400250,473500.44
2892600056,252078.8
5273200080,550395.56
5145100460,459584.9
5561401260,605841.8
7732650040,955062.56
7504101280,890785.94
8581400345,257143.55
7129302800,421978.12
9551201560,604097.75
1546600020,641603.25
2648000071,251489.06
3339900640,232838.52
7853301240,446412.44
943100262,287031.94
7202430150,843743.56
3558000120,335528.44
3890600150,491694.38
7452500315,261938.34
7173700591,670318.1
438000015,660760.25
928000020,390178.06
3830700010,387930.72
3845100640,394901.25
6675500112,358967.5
1773100920,348181.44
9485940330,415688.0
5561000600,459424.97
1786830090,600416.1
2011000020,242129.03
8024200681,393325.28
5452301810,1873026.4
5515600075,311310.12
357000135,1317599.6
2541100010,588803.0
1090000036,703899.06
3459100300,425373.3
2450000295,1131738.2
162500015,392476.97
2592210290,791705.0
5101405265,500021.28
1122069019,717717.25
7501000220,875251.06
1310900140,324070.28
3298700941,221645.67
1972200382,425588.38
5100402764,451851.25
2623069069,670144.3
